,Approximate Entropy: m=3 r=0.7,Conduction Delay: set_thresh=False,Energy Ratio by Chunks: num_segments=10 segment_focus=2,Index Mass Quantile: q=0.6,Label 1,Label 2,Location of Maximum Energy: M=14,Maximum Absolute Value,Normalised Standard Deviation,Number of Peaks: set_thresh=False,Number of Peaks: set_thresh=True,Peaks Between Min and Max,Percentage Fractionation: thresh=0.01,Power Spectral Entropy,Power Spectral Entropy Around Maximum Energy,Ratio Beyond 5xSTD,Sample Entropy Around Max Energy: width=60 r=0.025,Spectral Centroid,Spectral Centroid Around Maximum Energy,Standard Deviation
12,-0.00043078638143356773,-1,-0.0014960548738497635,-0.006666666666666654,0,0,0,0.0,0.02134894570728807,0,0,0,0.666666666666667,-0.10082797748092265,-0.1672454655316149,0.0,-0.00743459058382917,2.517369134787373,-0.1620706114502406,0.02136215562736421
13,0.01212264267129104,-1,0.004029676275211691,0.0,0,0,0,0.0,-0.014293040147481895,0,0,0,1.333333333333333,-0.13286774296476178,-0.1715797663617158,0.0,0.09524990434545968,0.5085799348036808,0.4661945101541525,-0.014134689202264267
14,0.009450337527182828,-1,-0.0005748791709247053,0.0,0,0,0,0.0,-0.007683559270578039,0,0,0,0.666666666666667,-0.0021376163722175434,-0.1196591554420019,0.0,-0.02438235598766479,1.7438996040175532,0.343069831118175,-0.007666358169560683
15,0.0012865056729787216,-2,0.005647782101084794,-0.013333333333333336,0,0,-1,0.0,-0.002192425800835146,0,0,0,0.666666666666667,-0.04157621737937234,0.04948610935899023,0.0,0.04595328283423225,2.0529366838394907,0.5210493807385896,-0.0021784994212353803
16,-0.003540120711845063,0,-0.00202246478253974,-0.013333333333333336,0,0,1,0.0,-0.013902590795509984,0,0,0,0.666666666666667,-0.4415201183540738,-0.8858651321932467,0.0,0.020723584458352234,-2.1264445312385103,-1.3297444970537082,-0.013902619957904566
17,-0.002499456790998722,-1,0.0039136737508208026,0.006666666666666682,0,0,2,0.0,-0.02115041526804287,0,0,0,1.333333333333333,-0.1521502280971161,-0.7549227472762832,0.0,0.12274042604800256,1.1584402863580863,-0.8436783415863816,-0.021137867354542372
18,-0.007066590682694662,-2,0.002606732116457887,-0.006666666666666654,0,0,-1,0.0,-0.009591195217101334,0,0,0,0.0,-0.13976960205011046,0.07800376283999544,0.0,0.006221583466459957,-1.2705435013855073,0.27570398903310345,-0.008961154116303521
19,0.007526348339534361,-2,-0.0006017388047069327,-0.013333333333333336,0,0,-1,0.0,0.00934054448460428,0,0,0,0.0,0.024690359991826227,0.18874227960354784,0.0,-0.04702317362387236,0.22340434826056565,0.23549564425791036,0.009339209495101725
20,0.001549642345304525,-1,9.765249194341975e-05,-0.006666666666666654,0,0,2,0.0,0.01694506007377572,0,0,0,-0.6666666666666661,0.12991518943273483,-0.5999980385167691,0.0,0.0019592909282933335,0.1933252434928896,-0.5809273545799893,0.016958680906761614
21,0.0032710485818409074,0,0.0022819262064713666,-0.013333333333333336,0,0,1,0.0,0.02026692913871242,0,0,0,-1.333333333333333,0.26164094330845344,-0.5460329525341265,0.0,0.018365326315403246,2.1595671047683993,-0.371245111911791,0.020266103792441093
22,0.007386708196624903,2,0.0012152796052718067,0.0,0,0,2,0.0,0.01554078748024415,0,0,0,0.0,-0.30228795333309044,-0.6359119869221028,0.0,0.011002718882157148,-1.4475918829375765,-0.992694412017102,0.015656657841946614
23,0.006813428689193657,2,0.00770732543440425,0.013333333333333336,1,1,3,0.0,-0.04865843690799371,2,0,2,5.333333333333332,0.15123522032350944,0.04468666877551808,0.02,0.12146083534237745,2.559141330381607,0.30739145328138573,-0.04865900337484211
24,-0.0015744328657565365,4,0.009612806989013224,0.013333333333333336,0,0,2,0.0,-0.049874686029585086,1,0,0,0.666666666666667,-0.1647364570955867,0.49523716789085936,0.02,0.33183517478186525,0.7979527145917977,1.1580402429355656,-0.049876412152997485
25,0.009927188204228998,3,0.01055907704383184,0.0,0,0,0,0.0,-0.04240510685542401,1,0,0,-1.333333333333333,0.2862814977605055,0.12062714276312292,0.02,0.15506614811060898,4.623136336684134,0.9916250897362362,-0.04240516546947071
26,0.018634513053079504,9,0.02529946443627762,0.04666666666666666,0,0,6,0.0,-0.02749809601733766,1,0,0,-1.333333333333333,0.1886154506790927,0.12673024945637623,0.0,0.794628605304128,0.755827423603364,0.21555165200750626,-0.02749685138218444
27,0.0329265097450957,13,0.20307764906077685,0.08000000000000002,0,0,11,0.0,-0.027826355934979535,1,0,0,0.0,-0.10307396917223866,0.2982052119039742,0.0,0.47319219049195743,1.624994540536747,0.618566365605588,-0.027826287771886893
28,0.0052132368365155335,0,0.02417087673923296,0.006666666666666682,0,0,0,-3130.0,-0.0320694051150181,-1,0,-2,1.9999999999999991,0.2678865329586291,0.6741404196454934,0.006666666666666667,0.010785113448088773,-1.3445010437709328,0.6538247616958994,-0.031930460493103385
29,-0.012474386757760692,-1,-0.023443902047781566,-0.033333333333333326,0,0,-1,10871.0,-0.05452328068574189,-1,0,0,2.666666666666666,0.6569873355960194,0.885053470532414,0.006666666666666667,-0.028743848677636935,3.201785566809619,1.081417537295502,-0.05452239530837316
30,-0.023138025024582287,-1,-0.02179070276111172,-0.026666666666666644,0,0,-1,9310.0,-0.052524857797920016,-1,0,0,1.9999999999999991,0.4270621966952888,1.0088961954789504,0.0,0.03983852430443527,0.9606653380838956,0.9671137647064749,-0.05254352651958827
31,-0.01513818303450265,-4,-0.0199078949652626,-0.04666666666666666,0,0,-4,7520.0,-0.02345928990266069,1,0,-2,9.333333333333332,0.5038226513870336,0.9765409960092719,0.006666666666666667,-0.0436819638793359,3.1978519830005396,1.1796505877927594,-0.023464663177919648
32,0.005485559062573864,-1,-0.000946400038710167,-0.01999999999999999,0,0,-2,1042.0,-0.003268179205282079,-1,0,-1,0.0,0.18875544865910943,-0.02915218471190295,0.006666666666666667,0.03673774662618698,0.2072334533880813,-0.20715720580742492,-0.0032805969365717336
33,-0.023866394352364373,-1,-0.013889512118657727,-0.013333333333333336,0,0,-2,9511.0,-0.03951721772437411,-1,0,0,1.9999999999999991,0.40587778233301286,1.0205626970521138,0.006666666666666667,0.027738117370347815,1.803466848822822,0.5304279249142185,-0.03952375063426916
34,-0.02102103260561161,0,-0.013523444117438862,-0.013333333333333336,0,0,-1,2389.0,-0.04533486682869706,-2,0,-2,0.6666666666666661,0.5083560638858611,0.39910096089712077,0.0,0.09722591487073792,0.30211974670932307,0.49929028523773455,-0.045324090770345354
35,-0.03315041693569887,-1,-0.020794698359803042,-0.013333333333333336,0,0,-2,7708.0,-0.03601349589393793,-1,0,0,1.9999999999999991,0.3812027944211094,1.0572409452974063,0.006666666666666667,0.021819305201353917,1.8757078932444706,0.7061502410970264,-0.036014434066335754
36,-0.008958356315518445,-1,-0.016228655569742245,-0.026666666666666644,0,0,-2,3940.0,-0.017967721135587145,-2,0,-1,0.0,0.21637792343369533,0.10750573892438431,0.006666666666666667,0.044117853923809514,0.16567300835545495,0.11459193773875409,-0.01795491859630438
37,-0.023867484858935528,0,-0.005591468695331732,-0.006666666666666654,0,0,-1,-800.0,0.0012727769457682447,-1,0,-1,0.0,-0.06436817705259301,0.03329570828797168,0.0,-0.022196866615017435,-0.8412883074357147,-0.16075961290993934,0.0012690570804238521
38,-0.012987050456500504,1,-0.011937969356522379,-0.013333333333333336,0,0,1,2769.0,0.04584612968953039,-2,0,-2,0.0,-0.23789559500369872,0.6977687193828714,-0.006666666666666667,0.0457776053421739,-3.569979660425327,0.853112922034152,0.04667803502596082
39,-0.006457897300157334,3,0.012607431704672975,0.013333333333333336,0,0,3,-1404.0,0.04718844249681217,-1,0,-2,-2.666666666666667,-0.2846848914653082,0.6939882153192567,-0.006666666666666667,0.2131941839677435,-2.432929690408038,0.8981022945273165,0.04687113425452705
40,-0.008184348584583168,21,0.8040350356806629,0.12666666666666668,0,0,21,-9385.0,-0.003656992608680548,-2,0,-2,0.0,-0.3792835599063866,-0.2532420840628513,0.0,-0.046821836489714885,-3.6371382476677425,-1.4739830209806541,-0.004262499308500034
41,-0.01837500985702356,27,0.9135240091593622,0.10666666666666666,0,0,18,6127.0,-0.044911387816763876,-2,0,-2,1.9999999999999991,0.3913466736165665,0.8844395195138106,0.006666666666666667,0.06826015924540929,-1.3278089026569972,0.2027103765781706,-0.044888805995521974
42,-0.016046986638026728,30,0.2558348556182856,0.16666666666666666,0,0,29,6092.0,0.009920017931207531,-2,0,-2,4.0,0.01055854827826952,0.33466476335148876,-0.006666666666666667,0.18743913182085872,-3.636372339857383,-0.3926491514997412,0.00992218285404911
43,0.055112331252607616,2,0.0014553078360753432,0.03333333333333334,0,0,3,-2111.0,0.015445417404821277,0,0,1,0.0,-0.16793107056686463,-0.7712699831699261,0.006666666666666666,0.07870189353896995,-0.7594377561334493,-0.950604087775218,0.015397776950412861
44,0.025689733951166915,1,0.0021921389803578554,0.026666666666666672,0,0,3,-1542.0,0.01486839170235138,0,0,1,0.0,-0.20241264992726737,-0.6966443685032881,0.0,0.11995134087873033,-1.2972880424997602,-0.7051440217028793,0.016245548535856053
45,0.07662393764241904,2,0.002666331234349475,0.04000000000000001,0,0,3,-1011.0,0.01597046425343629,0,0,0,3.333333333333333,-0.3154238200754955,-0.4632042877617417,0.0,0.1074723083895731,-0.2303994669920133,-1.0979499688395382,0.015811395288526042
46,0.08145368239729645,2,0.002387399770928854,0.046666666666666676,0,0,4,-1368.0,0.018990797576153462,0,0,0,2.666666666666667,-0.4256278165157088,-0.31852504339791055,0.0,0.13908602554176075,-0.9230558079560574,-1.0950412056215169,0.018932958794989657
47,-0.0033649264587684025,0,0.000945399114703241,0.013333333333333336,0,0,2,2887.0,0.01377845746069084,0,0,0,2.0,-0.15967999705926328,-0.42713669498276463,0.0,0.057897871562188875,-0.028460267799925276,-1.0118472731216515,0.013728038713384544
48,0.03708831448290051,4,0.0009959573169753997,0.046666666666666676,0,0,5,-3198.0,0.06130683322723662,0,0,0,2.0,-0.731502264875949,0.2964558474966852,-0.013333333333333334,0.1200795364568513,-2.421902016860045,0.054312815125015845,0.061425516206353004
49,0.03733250667370924,3,0.0005426534469001806,0.04000000000000001,0,0,4,-3449.0,0.04604054308994443,0,0,0,2.666666666666667,-0.712641049337404,-0.03100591879605119,-0.006666666666666667,0.1176745946623966,-0.9260203473452204,-0.676005052553283,0.04564881748138794
50,0.03747270722897533,9,-0.0005949666682121131,0.06666666666666668,0,0,10,2313.0,0.04005241459976219,0,0,0,0.6666666666666665,-0.5060767901184455,-0.11087328944441355,0.0,0.08023362790965162,-2.918215620318584,-0.30838444839153967,0.04002666456763443
51,0.0374508928463807,10,0.0054177573639561235,0.1,1,1,12,-11988.0,0.05919082764012451,2,0,1,7.333333333333333,-0.3479341965190219,0.3984402171214594,-0.013333333333333334,0.2304130179597907,0.5609120815882669,-0.1644173974742409,0.05894422426423718
52,0.04539982536194309,16,0.33009352883587745,0.14666666666666667,0,0,19,-11467.0,0.07057409067991996,1,0,0,3.333333333333333,-0.8839713025482729,-0.06807685822632958,-0.013333333333333334,0.3063179159805268,-1.9632087845483976,-0.531124606446951,0.07013571490514972
53,0.04100254167501072,7,0.0016436044458825118,0.06000000000000001,0,0,6,0.0,-0.02345998183939249,0,0,1,-2.000000000000001,-0.3494374784283387,-0.08810414435361658,0.0,0.043128232778352274,-0.07767248186813092,-0.9351171653945713,-0.023463754768223016
54,0.038404465614273464,6,0.002532233999386881,0.06000000000000001,0,0,6,0.0,-0.03202728910092975,0,0,1,-1.3333333333333348,-0.1662856702547657,-0.02057070595105248,0.0,0.12465406221383761,2.2804127856943452,-0.5988730181789457,-0.03203008371332325
55,0.034528807019632235,7,0.003406756160906136,0.06000000000000001,0,0,6,0.0,-0.030327529836346456,-1,0,0,-2.666666666666668,-0.4145722957741498,-0.3143043400880914,-0.006666666666666667,0.05373652893905499,-1.190762298861955,-1.5129333453107714,-0.030338897141616916
56,0.03341078720925428,7,0.0036802231958774126,0.06666666666666667,0,0,7,0.0,-0.03539594506902527,-1,0,0,-2.000000000000001,-0.4037792818935424,-0.33727154369933876,-0.006666666666666667,0.07272421909980965,-1.1831334386512822,-1.2784328017224875,-0.035399207072612265
57,0.038084245830957375,6,0.004174191330431751,0.06000000000000001,0,0,5,0.0,-0.03261771117362969,0,0,1,-2.000000000000001,-0.2519786158523125,-0.23021683845826324,0.0,0.02129799767893434,1.383797963286927,-0.970814773575539,-0.03261549011085066
58,0.034881634812275575,5,0.005455820998306744,0.05333333333333333,0,0,4,0.0,-0.03654103969811853,0,0,1,-1.3333333333333348,-0.38852420665861764,-0.21666987564434992,0.0,0.02721537593849918,-0.14854474250123317,-1.1015751602334167,-0.03654541089689137
59,0.03302470629246712,8,0.004753083946211123,0.06000000000000001,0,0,7,0.0,-0.0012559446088855064,-2,0,0,-5.333333333333334,-0.4772890932842113,-0.43366154099704035,-0.006666666666666667,0.055073063938425496,-0.6713924715785708,-1.4426191736282377,-0.001259771713154334
60,0.032828313161048506,7,0.00549415186863715,0.06000000000000001,0,0,7,0.0,-0.018640605549449768,-2,0,0,-5.333333333333334,-0.5717534234464638,-0.5695923604870501,0.0,0.046996340229220196,-3.502806716975144,-1.7608524275445796,-0.018650741682736838
61,0.03281990209691754,10,0.0043499370289419035,0.06666666666666667,0,0,9,0.0,0.004751845197381921,-1,0,0,-4.666666666666668,0.09120764457452779,-0.21485893584868654,-0.013333333333333334,0.05078351057235464,3.528677082984508,-0.3381420966312554,0.004748697039371141
62,0.04343459223435708,13,0.00544034379278241,0.09333333333333334,0,0,12,0.0,0.0035306553894105253,-2,0,0,-5.333333333333334,-0.3128155658010563,-0.48928761236082297,-0.013333333333333334,0.06076068993778895,-0.17673751221657596,-1.3076914407872384,0.003539885542816479
63,0.040326755668424585,15,0.0373298021273895,0.11333333333333333,0,0,14,-3490.0,-0.014946909872149194,-2,0,0,-5.333333333333334,-0.5545772451398152,-0.8217003478577063,0.0,0.13633120779926922,-3.325422495905105,-1.9229215736360206,-0.015053298987598773
64,0.05103369044575223,24,0.7377562652906525,0.1866666666666667,0,0,24,-16401.0,0.03285577649697757,-1,0,0,-0.6666666666666679,-0.9099168421242356,-0.3408798687479062,-0.013333333333333334,0.17023275947495065,-4.776535359081075,-0.7216093012276512,0.0327606687630731
65,0.04977851794454824,32,0.8601978032017439,0.22666666666666668,0,0,31,-10339.0,-0.009296646102424977,-1,0,0,-0.6666666666666679,-0.7765438045113786,-0.7842967411274535,-0.006666666666666667,0.12243405304502654,-3.8553500118356574,-1.9777880003917496,-0.009299890769966207
66,0.03786860142618931,41,0.16913087472542707,0.2866666666666667,0,0,40,-12139.0,0.0016219560327312976,-1,0,0,-2.666666666666668,-0.6541031187631647,-0.32061155528399965,-0.013333333333333334,0.11134478001653873,-3.80534608447922,-0.8615272938026433,0.001662532684893414
67,0.05782810822787665,49,0.005308903654435118,0.32,0,0,45,-22215.0,-0.022277675718043122,0,0,0,0.0,-0.32288262909620347,0.23448297825514652,0.0,0.2121985076658663,2.4888365726591744,0.5155329564852194,-0.022061839278898293
68,-0.006291045941145712,2,-0.003929188626236412,-0.006666666666666654,0,0,3,4737.0,-0.024446987696481848,-1,0,0,0.0,0.09737927335321217,-0.34641116530707894,0.0,-0.14183892393075997,-0.10474083657211608,-0.6193920738719165,-0.02441946070887835
69,-0.01090147018019827,0,0.0011096395164718366,-0.01999999999999999,0,0,1,603.0,-0.01791832739137661,0,0,0,3.333333333333333,0.0469723883356119,-0.39481852924679695,0.0,-0.11930230361009803,-1.2090865846030443,-0.8810666329919559,-0.017935660872558656
70,-0.009123237488915859,-1,0.0001939464903052985,-0.026666666666666672,0,0,0,3959.0,-0.02017474038021888,1,0,0,8.666666666666668,0.15262464534450526,-0.28361120170896026,0.006666666666666667,-0.25529380016480296,0.23077928490967636,-0.4051204273845217,-0.02009407029908261
71,-0.001658762563947036,-1,0.007871818657232188,-0.026666666666666672,0,0,0,632.0,-0.005843754175395427,0,0,0,4.666666666666668,0.038591153215520535,-0.4155657992867008,0.006666666666666667,-0.12801995459845572,-1.2711812317747526,-0.7933438536382216,-0.0059247180409193745
72,0.004201026047749856,0,0.0034608016634900575,-0.026666666666666672,0,0,-1,5841.0,-0.01367291073638452,0,0,0,-0.6666666666666665,0.09705771684619702,0.15473707457592756,0.0,-0.20260881158952848,-0.4863276632815694,0.9210078599966094,-0.01374896078029686
73,-0.00547967694798035,-2,0.0016612377641964243,-0.033333333333333326,0,0,-1,4647.0,-0.016165394819093903,0,0,0,4.0,0.15954519346099882,-0.16396062177707904,0.006666666666666667,-0.21624311912276573,0.5571680674616317,-0.005377923545736074,-0.016222745313459047
74,0.0012575803217048653,0,0.08182353559629525,0.006666666666666682,0,0,2,-2838.0,-0.010647530099569341,-1,0,0,-4.0,-0.10752083927219669,-1.0669460363947598,0.0,-0.1009015246680377,-2.4774212432557228,-1.8154210094898307,-0.011185455928114041
75,0.035837198586019414,-1,0.02607603135735777,-0.013333333333333336,0,0,0,1519.0,-0.010468351978371593,0,0,0,6.0,0.0009286747044132682,-0.3679721899441546,0.006666666666666667,-0.11867436010437798,-0.2965865865649313,-0.5016852616428369,-0.010524334701869226
76,-0.006072320309115975,-1,0.011342661856046595,-0.006666666666666654,0,0,0,3800.0,-0.0280699729532273,1,0,1,2.0,0.07100004355834244,-0.9278770601046713,0.0,-0.14732961586475407,-0.1049302905349041,-1.268842354847123,-0.0281363538361257
77,0.0518795607492708,1,0.22246390940767663,0.026666666666666672,1,1,3,-3197.0,-0.015482267033869984,0,0,1,2.0,-0.10775178881659908,-1.1006446732369708,0.0,0.23350427925703066,-1.42250267882938,-1.3819350709644764,-0.015653119735619225
78,0.05089462220855534,2,0.08497858606433722,0.16,1,1,3,-9029.0,-0.011532527635961576,2,0,0,8.666666666666668,-0.014020970879106365,-0.9254780602933104,0.006666666666666667,0.35696308685961364,-2.4001961451712006,-0.9813249549207437,-0.011599271400048544
79,-0.01360193559532108,-1,-0.011811412302818635,0.0,0,0,1,6557.0,-0.015376802588318278,0,0,-1,4.0,-0.06064773226724807,-0.27023049630551155,0.0,-0.1500300521574312,-1.0807809784620677,0.19899334741224983,-0.015088873654357043
80,-0.011121753916473298,-2,-0.009995086332479907,-0.006666666666666668,0,0,0,11025.0,-0.07276622068334904,-1,0,-1,4.666666666666667,1.4247034380730685,-0.054349933332499045,0.006666666666666667,-0.17986610213090204,9.17140143948137,-0.26189128111989834,-0.07249587888672657
81,-0.025301038062444547,-2,-0.01364729573559212,0.0,0,0,0,12694.0,-0.0728986635109862,-2,0,-1,0.0,1.2400175633956456,-0.717527230410639,0.013333333333333334,-0.16814839600798337,7.293370579580136,-1.027938642942332,-0.07245606112963954
82,-0.029499258753276858,-2,-0.010814087970861658,-0.006666666666666668,0,0,0,7687.0,-0.008928468447260945,-1,0,-1,4.666666666666667,0.8582175469487119,0.026951040515204916,0.0,-0.09741072515855717,6.1826652877190025,0.10356011043002988,-0.0087090006976622
83,-0.02566506477356567,-2,-0.012050700017775499,0.0,0,0,0,4330.0,0.009414977000997443,-1,0,-1,0.0,0.6002117877933255,-0.4314521831293896,0.0,-0.04636231792694945,3.4267166807356,-0.40564895179049243,0.009708364676933312
84,-0.004653830312205343,-2,-0.008952852999559517,-0.013333333333333336,0,0,0,6223.0,-0.01621578788171224,0,0,-1,5.333333333333334,0.7850412957216806,0.27778926566198603,0.0,-0.11650792729370923,5.880818091039396,0.4364603884886131,-0.01580227254299968
85,-0.01820254277415767,-2,-0.013036223890945157,0.0,0,0,0,13811.0,-0.0761845747541316,-2,0,-1,0.0,1.3189282506509397,-0.6066741465752798,0.006666666666666667,-0.19554138704107243,8.082981907340477,-0.7319279095672737,-0.0759098288032379
86,-0.022409954503187612,-2,-0.01411798054005171,-0.006666666666666668,0,0,0,23711.0,-0.08387075194737023,-2,0,-1,0.0,1.297440798963689,-0.6023100046285126,0.013333333333333334,-0.19028031472271603,8.767608244535671,-0.9694495047827489,-0.08359557007057647
87,-0.02353968191131872,-2,-0.014638017463479843,-0.013333333333333336,0,0,0,25640.0,-0.060031132677933474,-1,0,-1,4.666666666666667,1.0289857652425658,-0.7056512406540025,0.013333333333333334,-0.21720881579439524,6.135627461248651,-1.317291005200416,-0.05975672275337718
88,-0.01885980460431691,-2,-0.013046933647998757,0.0,0,0,0,21856.0,-0.043351487176017584,-1,0,0,5.333333333333334,0.4424204088836845,-0.9299766765441804,0.013333333333333334,-0.1340646134900713,1.1375857608022333,-2.404594141471966,-0.04307802303127459
89,-0.02219578782684184,-2,-0.0106375806861441,0.006666666666666668,0,0,0,16284.0,-0.031416016371124095,-1,0,-1,6.0,0.1718401210741547,-0.6967999661414781,0.013333333333333334,-0.160385157658235,-0.40795332177408916,-1.2406153783716265,-0.031228149133952054
90,-0.021189732414176543,-1,-0.004490195637332779,0.020000000000000004,0,0,0,7190.0,-0.024732413766313244,-1,0,-1,0.0,-0.08328587306966773,-0.4340670230714938,0.006666666666666667,-0.0864920313534436,-2.2874340095037837,-0.49114364099624774,-0.02444010205779451
91,-0.0003352502302708116,-2,-0.014609965976853885,0.020000000000000004,0,0,0,8806.0,-0.04442681034327814,0,0,0,0.0,0.43217582762360607,-0.282436398736456,0.013333333333333334,-0.044062750122316474,0.7951060861388566,-1.128985927879992,-0.0441558876710475
92,0.06270245939837793,1,0.0701356421433924,0.07999999999999999,1,1,12,-2270.0,0.05085103947145764,2,0,1,10.666666666666668,-0.08929524738351446,-0.8447828338114132,0.0,0.5421166280689306,-3.3782645161417495,-1.0169402369259806,0.05158228926921141
93,0.11895296806415201,12,0.17236450911318446,0.2066666666666667,1,1,12,-3029.0,0.027894717695058996,4,0,-1,18.666666666666668,0.023517441023865437,-0.3471900724297443,0.0,1.3653169368770737,-3.2507693506072304,-1.4038144768267045,0.02873851505536526
94,0.07881001517218322,28,0.7672637109596628,0.21333333333333335,1,1,30,4176.0,-0.017061402772065748,2,0,-1,13.333333333333334,-0.13434401695523457,-0.4951209046754985,0.006666666666666667,0.2618146629147722,-4.461113481456328,-1.2015408750799539,-0.017365061119960695
95,-0.031604253492155454,0,-0.0005980311238338639,-0.05333333333333333,0,0,0,-589.0,-0.014995448698457953,-1,0,-1,0.0,0.3246940542906769,0.05175202027118697,0.0,-0.013779983552494157,1.4808406489933148,0.00025282679413374254,-0.014239763316141157
96,-0.022008510828665062,0,-0.0020629143660069664,-0.039999999999999994,0,0,1,2312.0,-0.08021548752301941,-1,0,0,2.0,1.4301847133894157,-0.5037643628539317,0.006666666666666667,-0.06486291400967072,6.272967376077563,-0.8628479195909988,-0.0855411190522922
97,-0.027099476827388447,0,-0.001215225897976872,-0.039999999999999994,0,0,1,551.0,-0.04470450846628396,-1,0,0,2.0,1.1069675638995111,-0.3815261390638933,0.006666666666666667,-0.010305015595104633,3.668414782884053,-0.5309569179642435,-0.050246994802650935
98,-0.022074016491410386,0,-0.0006540235090752838,-0.04666666666666666,0,0,-6,4558.0,-0.09388065068579127,-2,0,-1,0.666666666666667,1.2577161245863149,-0.46199990872520336,0.013333333333333334,-0.029723633949630235,6.474466810682564,-1.069256718964434,-0.09855679112901469
99,-0.03060105652179279,0,-0.001609056526431229,-0.04666666666666666,0,0,-6,4030.0,-0.04385502074028064,-3,0,-1,-4.666666666666667,0.5733636210679247,-0.804037208202103,0.013333333333333334,-0.012936457564055023,1.0443495597661006,-1.7626028703555376,-0.04912102567951179
100,-0.030799760568270274,0,-0.002314180218615252,-0.05333333333333333,0,0,-6,2833.0,0.011958935427383688,-2,0,-2,-4.666666666666667,0.03925113402978697,-0.10187039582045054,0.0,-0.12069727585377324,-3.4756809508866766,-0.6401933015205215,0.008342492441262866
101,-0.022779331025310157,0,0.00097712179772889,-0.039999999999999994,0,0,1,1565.0,-0.07642158924921497,-1,0,0,2.0,1.3863676681725243,-0.372775845304006,0.006666666666666667,-0.05677105250044491,5.845705834304962,-0.6565358440556883,-0.081865842837189
