,Approximate Entropy: m=3 r=0.7,Conduction Delay: set_thresh=False,Energy Ratio by Chunks: num_segments=10 segment_focus=2,Index Mass Quantile: q=0.6,Label 1,Label 2,Location of Maximum Energy: M=14,Maximum Absolute Value,Normalised Standard Deviation,Number of Peaks: set_thresh=False,Number of Peaks: set_thresh=True,Peaks Between Min and Max,Percentage Fractionation: thresh=0.01,Power Spectral Entropy,Power Spectral Entropy Around Maximum Energy,Ratio Beyond 5xSTD,Sample Entropy Around Max Energy: width=60 r=0.025,Spectral Centroid,Spectral Centroid Around Maximum Energy,Standard Deviation
23,0.0043136791807758534,9,0.09968964173565366,0.033333333333333326,0,0,10,-15387.0,-0.06036869267290096,0,0,0,4.666666666666668,-0.8264956126863279,-0.2496305526610545,0.02,-0.004358720009677575,-7.754447471428996,0.11083800665834254,-0.06160910666031533
24,4.215017493780504e-05,12,0.12433099637671934,0.04666666666666666,0,0,12,-14219.0,-0.06350547975424292,0,0,0,4.666666666666668,-0.7738366422037242,-0.01499114714919525,0.013333333333333334,-0.026501796381190074,-7.351460131832907,0.5148715531414849,-0.06318667435643685
25,-0.002203184423225424,12,0.09231374749738698,0.04666666666666666,0,0,5,-11928.0,-0.05927992546863556,0,0,0,-1.333333333333333,-0.7576145745996481,-0.9794286225220228,0.02,0.2107752237134578,-7.671454691183234,-1.5400287856312516,-0.06019489490327204
26,-0.0042662156629934556,17,0.48961394326618474,0.08666666666666667,0,0,11,-17503.0,-0.048733002548421,0,0,0,-1.333333333333333,-0.9275516856608332,-1.1606512042014736,0.013333333333333334,0.252621996944937,-8.668261208170488,-2.0219209561081493,-0.047897755163200634
27,0.0013653833290561135,22,0.8367830300478659,0.12666666666666668,0,0,17,-19125.0,-0.03598290928920686,0,0,0,5.333333333333332,-1.0426727702110306,-1.2721820070574545,0.013333333333333334,0.30235405590492453,-9.187507386653616,-2.1206745383925076,-0.036111685445245345
28,-0.02331177189271849,9,0.06967450456410493,0.020000000000000018,0,0,7,-1713.0,-0.024664208683026517,-2,0,-2,1.333333333333333,0.5120331289849185,0.46245641250874137,0.006666666666666667,0.04513774182455507,-0.7406537658605785,0.7653070947704177,-0.02455517806271182
29,0.012009182653090478,6,0.08387768780973398,0.026666666666666672,0,0,5,-5238.0,-0.03598365045149621,-1,0,-2,7.333333333333334,0.42359331578840553,1.105044143040324,0.013333333333333332,0.09325191676115765,0.685060544346932,2.358395854644264,-0.037092611308120416
30,0.018072930040173962,8,0.05874762777404568,0.0,0,0,5,-2365.0,-0.06418724438006837,-2,0,-2,1.9999999999999991,0.7494048844875705,0.8468422493283287,0.006666666666666667,0.07995851809386054,2.686844014329239,1.0435282736119835,-0.06399880352256507
31,0.01672727607494684,3,0.0007545794874545715,0.006666666666666682,0,0,3,5541.0,-0.0419033409769122,-1,0,-1,5.333333333333334,0.11474084460468781,-0.058323214153020775,0.006666666666666667,0.11311072541076098,-2.94819926935099,-0.632611385707095,-0.04190082059609132
32,-0.010832524012041378,7,0.03249109132635412,0.0,0,0,7,16057.0,-0.04857572773268046,-1,0,-2,4.0,0.6402005986167776,0.28995531434450683,0.013333333333333332,-0.0004996897192071359,2.703274633970512,1.2037378622745254,-0.048574419612627234
33,-0.00030653955797166343,7,0.06399805089765759,0.013333333333333336,0,0,6,1109.0,-0.0439610953802288,-1,0,-1,5.333333333333334,0.19448435495324645,0.188439468252815,0.013333333333333332,0.050735926718500746,-1.990537261106084,-0.08720345367589788,-0.04396570685789852
34,0.005502687645461024,6,0.0666710316520567,0.0,0,0,6,4108.0,-0.035367319110385376,-2,0,-2,1.9999999999999991,0.2780354337176014,0.6094417567728869,0.006666666666666667,-0.07804515041005164,-2.4888328097137897,0.3135649484591405,-0.03489254314054943
35,0.018755615515391733,7,0.0797147741184506,0.020000000000000018,0,0,6,5823.0,-0.06381418149908963,-2,0,-2,-2.0000000000000004,0.14987721625612505,-0.025222742907741402,0.006666666666666667,0.0852960372278839,1.5327382458311298,-1.1662861758029972,-0.06382202222197644
36,0.004921474410820248,6,0.05462076406378844,0.020000000000000018,0,0,6,2931.0,-0.041507216334221025,-2,0,-2,4.666666666666666,0.01230638192365685,-0.2381451771608185,0.006666666666666667,0.015859006866887182,-2.879866602208285,-1.3061553863295599,-0.041405564696603725
37,-0.0145765947342541,7,0.14124754772393466,0.033333333333333354,0,0,7,-119.0,-0.03833611515755217,-2,0,-1,1.333333333333333,0.03871524216730471,-0.09916528585907525,0.006666666666666667,0.061190668232401324,-2.2326741434970643,-0.4508324527611838,-0.03834643809952018
38,0.014448590964246222,11,0.2381944257938921,0.053333333333333344,0,0,10,13462.0,-0.05261417382541206,-1,0,-2,4.666666666666666,0.14622445237567216,0.3974852026117661,0.006666666666666667,0.0747330303118619,0.4037667636817126,-0.600487437916263,-0.05261294184070536
39,0.007780713260867378,14,0.16177899278338095,0.04666666666666669,0,0,14,16057.0,-0.06301680408893096,-1,0,-1,5.333333333333334,0.572153066735245,0.5005976400424124,0.013333333333333332,-0.011933092920467514,0.4258949316621923,0.7961390244834994,-0.06301719880112142
40,0.054258323579779444,40,0.01704346533861139,0.23333333333333336,1,1,33,-10971.0,0.020563993099737637,0,0,-1,8.0,-0.4692422976790951,-0.30150447464819474,-0.006666666666666667,0.6251855685771837,-7.823568564750472,-1.0248640494250423,0.020385677364939375
41,-0.00022004246932250116,31,0.5104210589692095,0.19333333333333333,0,0,31,10513.0,-0.02880609560206901,0,0,-1,5.333333333333334,0.12352687662576312,0.2635216568202532,0.006666666666666667,0.08315652206863697,1.0546163440736827,-0.6312781368861153,-0.02880516567914615
42,-0.017116798198338112,39,-0.01752847074395314,0.23333333333333336,0,0,39,11212.0,-0.020990958557544154,-2,0,-2,5.999999999999998,-0.2280302806194463,-0.1800150247150003,0.006666666666666667,-0.06869148574700737,-3.000359436692378,-1.2922420076761498,-0.02098861225484644
43,0.056673753954491035,10,0.04211552394553205,0.1,0,0,12,-10202.0,0.06966803540627789,0,0,0,-2.666666666666667,-1.119407818509277,-0.06300991265552902,-0.013333333333333334,0.1690969475310222,-7.715402847448562,0.22981646400929634,0.0664111733856661
44,0.052228176295615714,10,0.03195234916868178,0.09333333333333332,0,0,12,-9518.0,0.06269379724041704,0,0,0,-2.666666666666667,-1.1149451975118092,-0.24320875289357025,-0.013333333333333334,0.08994244203661263,-7.04643765529687,0.011465203127330792,0.062282865361735246
45,0.04804189332627129,11,0.040537262871235505,0.1,0,0,13,-8165.0,0.05861273078404927,0,0,0,-2.666666666666667,-1.0648910460448988,-0.42937879105073895,-0.013333333333333334,0.07400584977379995,-7.33015812147918,-0.2599547953602843,0.06066332648571429
46,0.04519030672443669,11,0.05152150540539277,0.10666666666666666,0,0,13,-7131.0,0.05826231545470334,0,0,0,-2.666666666666667,-1.0378634148077364,-0.040916982418207404,-0.013333333333333334,0.19292992470505022,-7.094078651659066,0.24839130784765473,0.058683120204860495
47,0.05512111236163986,8,0.009284202981953248,0.08666666666666667,0,0,10,-6601.0,0.06283576866849369,1,0,0,2.666666666666667,-1.0767186197253311,0.07023976282136957,-0.013333333333333334,0.2317230742517324,-6.928246320302655,0.3838640112744187,0.06293488799061489
48,0.0430967245606213,12,0.08163492539909976,0.11333333333333334,0,0,14,-6178.0,0.06304377203605929,0,0,0,3.333333333333333,-1.0744620888756735,-0.08706091599741494,-0.013333333333333334,0.24114898089784043,-6.931332153307157,0.20051415265115935,0.06005314210403109
49,0.04376299617799717,12,0.04785218427357246,0.10666666666666666,0,0,14,-5056.0,0.05543215848227742,0,0,0,-2.666666666666667,-0.9819996225560046,-0.6029282944496921,-0.006666666666666667,0.11218667942902101,-6.844721163468677,-0.6665416070848682,0.05398052511084864
50,0.05147258597056681,17,0.23859819209575162,0.14,0,0,19,-4444.0,0.051726536210375595,1,0,0,2.0,-0.9774642300889025,-0.28441290127286245,-0.006666666666666667,0.12533356697679598,-6.538052251619842,-0.11070671271210353,0.05212405899500111
51,0.06038183759342408,20,0.30833556326517175,0.17333333333333334,0,0,22,-7940.0,0.05556210445576795,1,0,0,1.333333333333333,-0.9889455573664967,-0.3645950418021662,-0.006666666666666667,0.1919611769744081,-6.246461502322759,-0.0947744311504346,0.05398430345770744
52,0.048706588946856644,27,0.7386708378951654,0.22000000000000003,0,0,29,-7908.0,0.056148756426320556,1,0,0,2.0,-0.9747851115696409,-0.634265574172109,-0.006666666666666667,0.18205296619214958,-6.3560293693355625,-0.4899413783902298,0.05519743983412484
53,0.048958474592112444,15,0.02785205177928134,0.09999999999999999,0,0,12,0.0,-0.003914488429902663,-1,0,0,-2.666666666666668,-0.23717751977847712,0.6363203262392769,0.013333333333333334,0.1045938320125566,1.3738179946452114,0.6092623701615816,-0.003914117963937036
54,0.04149074836765754,14,0.034996064030532556,0.09999999999999999,0,0,12,0.0,-0.012463429923849079,-1,0,0,-2.000000000000001,-0.3123938794001342,0.6705720696475161,0.006666666666666666,0.11356723611530335,0.3859330401169494,0.8122036700376407,-0.012458198263204573
55,0.05582014503422905,15,0.03567475070894862,0.10666666666666667,0,0,13,0.0,-0.0074783139348244265,-1,0,0,-2.666666666666668,-0.3159703537984093,0.8380076478965788,0.013333333333333334,0.06423205469324793,-0.35930974119896675,1.2828276979650246,-0.007476639054962264
56,0.04825918543457819,15,0.03322715861540674,0.10666666666666667,0,0,13,0.0,-0.008965007198544622,-1,0,0,-2.666666666666668,-0.3452875598063736,0.861568996579257,0.013333333333333334,0.07951834840486148,-0.6507364271355094,1.2902266280596306,-0.008968794359257515
57,0.04703727486937104,14,0.015263510083828863,0.09999999999999999,0,0,11,0.0,-0.018280262141574632,-1,0,0,-2.000000000000001,-0.41785208303761134,0.24324767318658713,0.006666666666666666,0.08135150124700939,-1.3261875212406515,0.8549238064157922,-0.018286577411169597
58,0.04685248110067253,13,0.007270057206371241,0.08666666666666666,0,0,13,0.0,-0.023758878805108158,-1,0,0,-2.000000000000001,-0.4747578236143992,-0.3574072974545919,0.006666666666666666,0.06381179833068522,-2.1053951766325643,0.130647288484937,-0.02376277616948902
59,0.05229556328868501,16,0.049408911124483715,0.11333333333333333,0,0,14,0.0,-0.011273867016253908,-1,0,0,-2.000000000000001,-0.47772653537253795,0.7433695303456012,0.013333333333333334,0.09123265651175393,-1.7307226745741922,1.264160960339833,-0.011277648042847449
60,0.03502575607524527,16,0.02135933808994203,0.09999999999999999,0,0,16,0.0,-0.04219904789157347,-1,0,0,-2.000000000000001,-0.5114036133538082,0.03401897638835738,0.006666666666666666,0.08587318886205907,-3.7272042294189607,0.06484783328508659,-0.042207563326407044
61,0.060535194758501665,19,0.17218411387636212,0.14,0,0,18,-15210.0,-0.028280115567016456,0,0,0,2.0,-0.9592254232175708,-0.07914078993534446,0.0,0.3392186724377448,-5.244811877266658,0.250046517639281,-0.02826647165350804
62,0.04469072915304606,22,0.10186184095010181,0.13333333333333336,0,0,21,-10838.0,-0.03078142428128461,-1,0,0,-4.000000000000001,-0.8603446586111962,0.451429424242626,0.006666666666666666,0.2536538231495614,-5.6817015144818885,1.098611576758059,-0.030684352893090544
63,0.07271931326527314,25,0.49703087123958783,0.15999999999999998,0,0,21,-16955.0,-0.03524327385255835,-1,0,1,0.6666666666666661,-1.039386898416299,0.012640094886902542,0.0,0.23652576820898946,-5.222170833868338,0.2756148303969903,-0.035246135017116875
64,0.1156379941194009,36,0.8022923213704884,0.2733333333333334,1,1,27,-24741.0,-0.018264973525054268,2,0,1,5.999999999999998,-0.9295322896754676,-0.593716652298065,0.0,0.5565789557556139,-4.173773327255329,-1.01623389297422,-0.020210930548585943
65,0.08214011598863102,43,0.08576634848909398,0.28,1,1,37,-20878.0,-0.03538635016930411,1,0,0,7.9999999999999964,-0.7965428737184137,-0.4863715808671585,0.0,0.33366941076064266,-4.047635424217962,-1.5493838781650924,-0.03709848632917584
66,0.11028613864761472,52,0.005174948249423756,0.34,1,1,44,-20273.0,-0.03418810791784932,0,0,1,2.6666666666666643,-0.8175628581853989,-0.5595275527696155,0.0,0.4053479860316904,-4.616404118054424,-1.315002783447191,-0.03480100436603009
67,0.06600812293059011,55,0.004668784277244266,0.44666666666666666,1,1,69,-29664.0,0.06777425872469348,4,0,2,16.0,-1.0206108059491132,-0.48948987418825496,-0.013333333333333334,0.11091439481514608,-4.924442327039456,-0.8748260836400337,0.07205278936237247
68,0.011203026690752793,12,0.7980984254233893,0.04666666666666666,0,0,11,8982.0,0.03899827133200709,1,0,0,0.666666666666667,0.3562648096299599,0.4156723026782725,-0.006666666666666667,-0.17667408314036792,6.347517092884887,1.1075501197978177,0.03894103034539606
69,0.0037374890062342736,10,0.5264877360421807,0.033333333333333326,0,0,8,8982.0,0.03846097580248897,1,0,0,1.333333333333334,0.3972965541904694,0.180096981280208,-0.006666666666666667,-0.26920519677442706,7.428494571360604,1.3501779446667133,0.03850262887365119
70,0.011729211213201474,9,0.4206383815658949,0.026666666666666672,0,0,7,8982.0,0.03437665409531426,1,0,0,6.666666666666668,0.5723719511079945,0.26792617696000853,-0.006666666666666667,-0.2945930177375665,9.873157196158727,1.809414556886253,0.034322018886429606
71,0.008278616533099359,9,0.44594440457301315,0.026666666666666672,0,0,8,8982.0,0.04005029139867736,1,0,0,0.666666666666667,0.28606035886088677,0.36655138900926687,-0.006666666666666667,-0.18242093567602408,5.288934749228309,1.088696348521263,0.040006442156570426
72,0.012869437843586962,9,0.45488504764123944,0.026666666666666672,0,0,8,8982.0,0.041694353036039855,1,0,1,0.666666666666667,0.27590879642739186,0.32773195479935335,-0.006666666666666667,-0.0843196569438916,5.351047425495127,1.0750258978257925,0.04169534087372792
73,0.021013113462727162,7,0.39802795536128976,0.020000000000000018,0,0,6,8982.0,0.031590655255076594,1,0,0,6.666666666666668,0.32315302071345453,0.2287142243550706,-0.006666666666666667,-0.30727196876482477,4.333453607416919,0.8674523919613648,0.03157075907089421
74,0.0385581218369877,11,0.7597644663651509,0.07999999999999999,0,0,13,3470.0,0.019221265713488117,1,0,0,-1.333333333333333,-0.44715959308046616,-0.45618828544844625,-0.006666666666666667,-0.014514042884254175,-2.5585447803060752,-0.1264745656442554,0.019163814853859568
75,-0.0058429134137018,9,0.4225697237956017,0.033333333333333326,0,0,9,8982.0,0.036452298188893784,1,0,0,8.0,0.010979187204469554,0.5013681000637424,-0.006666666666666667,-0.10254086929747086,2.3650630432105597,1.3172101956288857,0.036411190697576895
76,0.006850171584970477,9,0.5210230075153119,0.04666666666666666,0,0,11,8982.0,0.030391696268395163,0,0,0,3.333333333333333,-0.20826290380691415,0.25725627701744713,-0.006666666666666667,-0.07357229534223297,-1.778145371047712,0.8248677659693486,0.030333924482232016
77,-0.0003402976390932677,12,0.7770939485653816,0.0866666666666667,0,0,14,2771.0,0.024303933873714878,1,0,0,-1.333333333333333,-0.5429518893333873,-0.17232273332725878,-0.006666666666666667,0.06861985735895515,-3.3543991492888594,0.06478150106552016,0.024270229539856858
78,0.11804325315459108,32,0.11309799476963232,0.24000000000000002,1,1,41,-12315.0,0.04606740531752304,3,0,0,13.333333333333336,-0.8485131537565409,-0.9083674764019549,-0.006666666666666667,-0.25374777308071583,-3.7468378852429627,-1.5489099043662304,0.04633527712651675
79,0.0358910760819221,3,-0.014835117563971817,0.03333333333333334,0,0,4,17563.0,-0.02937812673151005,-1,0,-1,6.0,-0.010543158262887431,0.7367060576173725,0.013333333333333334,-0.16153552636030005,-5.260320596782076,1.174771526752446,-0.029102290884543858
80,0.04264292476357823,4,-0.007512219695025435,0.06,0,0,3,6646.0,0.012504262079237466,-1,0,-1,0.0,-0.6337692277089166,-0.7820220231936625,0.0,0.014249538448088184,-8.678337706128278,-0.13069073827967337,0.013346479895628816
81,0.017151533137589103,4,-0.013114513907599826,0.053333333333333344,0,0,6,5499.0,0.02043961107352671,-1,0,-1,0.0,-0.43324182565457026,0.1804508918322778,0.0,-0.05681626320732697,-7.680196262126962,0.2514187142132087,0.021385858080540415
82,0.020409215944249604,3,-0.003176787160755548,0.04666666666666666,0,0,5,13798.0,-0.0007516475008489953,-1,0,-1,0.0,-0.31064885287907495,0.2583758439959962,0.0,-0.12445091468630273,-7.060129660642303,0.6884833663971053,-0.00024967343723936164
83,0.027110602347184876,2,-0.014982927630008526,0.053333333333333344,0,0,2,3947.0,0.01908859796543036,-1,0,-1,0.0,-0.6088165216196906,-0.6727823641554669,0.0,-0.1316943901992726,-8.031229598088416,0.07026607986855193,0.018561255463651782
84,0.0459948637396459,4,-0.0032648458238007643,0.053333333333333344,0,0,3,7828.0,-0.0011620878743689722,-1,0,-1,0.0,-0.5802737892887118,-0.6739049324282513,0.0,-0.1384924711531238,-8.408844988745006,-0.0876193320040537,-0.001117431719018791
85,0.012793148696849554,2,-0.015151969920600321,0.06,0,0,3,551.0,0.02867120007464999,-1,0,-1,0.0,-0.5246351888540262,-0.5861376924931028,0.0,-0.14263016707912388,-7.1877685197716765,-0.13547704636335567,0.029539863166185037
86,0.040940494289552376,3,-0.011497320965354121,0.06666666666666668,0,0,3,537.0,0.0035037152663530136,0,0,0,8.666666666666668,-0.3214630065881816,-0.46292531567480744,0.0,-0.13829152671358505,-4.995885504025159,0.5193198141651365,0.003270385608410392
87,0.12319186610613764,4,0.013412542745705178,0.14,0,0,4,-354.0,0.029506737288587576,1,0,0,9.333333333333334,-0.6671026977220134,-0.7342716113423116,0.0,0.3290234126082222,-4.558202482938109,0.378752741688257,0.027997498760694822
88,0.06487876783964941,4,0.00324219000823572,0.10666666666666666,0,0,4,-375.0,0.051130727944579846,2,0,1,10.666666666666668,-0.4239074353869916,-0.8361630593023097,0.0,0.2929975903514601,-0.39323800481177607,0.3147133328617091,0.05204393323118686
89,0.04805718907275969,5,0.007934383676458368,0.07999999999999999,1,1,7,-850.0,0.018724669836644642,1,0,-1,10.666666666666668,-0.45508054324847125,-0.516232746438273,0.0,0.3294994897417084,-6.9298097950745685,0.2990789401030902,0.019974786284097434
90,0.11072244523230312,5,0.04305785718711651,0.11333333333333334,0,0,8,-1606.0,0.03384094610982996,3,0,-1,7.333333333333333,-0.7269957938741123,-0.606046992234057,0.0,0.8476563179207178,-5.9060806578798015,-0.9194383609259904,0.036440688329772014
91,0.12933490314530138,5,0.0726480807472824,0.12,1,1,4,-3014.0,0.04610167305702767,2,0,-1,8.666666666666668,-0.4984313805383538,-1.4648744380120633,0.0,1.4694571961296705,-7.478338250457746,-0.15605934810163236,0.042134970005421074
92,0.13950387201136916,9,0.199851542696842,0.2733333333333333,1,1,24,-5119.0,0.132598355128214,5,0,-1,10.666666666666668,,-0.39742692678811276,0.0,0.8038232141174507,-8.676669891542778,0.29510496314659207,0.136190422576398
93,0.12061340695220679,28,0.41310889502882475,0.30000000000000004,1,2,64,-4577.0,0.09582676136841844,3,0,-1,6.0,-0.8275354779274431,-0.33937954618438937,0.0,0.12729691479354582,-8.812037093260162,-0.5566037872420058,0.09627880523583368
94,0.0911520088678831,34,0.41824466512798003,0.3466666666666667,1,1,37,-3680.0,0.07647331088697812,3,0,-1,0.0,-0.530485781104991,-0.13075870973126946,0.0,0.7160398151640536,-4.261480108634181,-0.5984747259401071,0.0715615082960113
95,-0.016036362978176677,2,0.017502652904680203,-0.013333333333333336,0,0,-4,366.0,0.025619437206318374,-1,0,-1,-4.666666666666667,-0.34197197108051647,0.07373113167430345,0.0,0.008368249670516581,-7.36541460459882,-0.3412056960179557,0.022004178971518462
96,0.007707370694771232,2,0.030497272602352164,0.01999999999999999,0,0,-6,-430.0,0.010409506206812524,1,0,-1,6.666666666666665,-0.5371707708867728,-0.6874164253925723,0.0,0.1261512853269001,-8.730360459715936,-0.26857546426740564,0.006713148994888479
97,0.016510011855419893,1,0.020548486013588208,-0.006666666666666654,0,0,-6,-686.0,0.03297978492794504,0,0,-1,6.666666666666665,-0.5987017145743434,-0.8022416898412343,0.0,-0.010795692739395013,-5.855089096452385,-0.09981961696139718,0.02919817547262843
98,0.001964649560374565,4,0.04827726427883465,0.013333333333333336,0,0,-3,-156.0,0.02274668834241486,-2,0,-2,-4.666666666666667,-0.3871501414551015,-0.04064352426737905,0.0,0.18839622747737186,-9.593130507922808,-0.07873225565265907,0.01894342394350726
99,0.0391974424092042,3,0.03502204265789104,0.04000000000000001,0,0,-2,-1412.0,0.022302165780598432,-1,0,-2,1.333333333333333,,-0.217805584779172,0.0,0.5099622032038419,-9.386433659179154,-0.16327602596572488,0.011371559606195542
100,0.06729482367864004,4,0.013544570093698496,0.013333333333333336,0,0,1,-1385.0,0.05149411501364057,1,0,0,11.333333333333332,-0.05068446605193477,-0.3033501343237055,0.0,0.4132325767452907,-8.227980853935449,-1.5320221242603678,0.04888462008268896
101,0.009008755366290644,3,0.051686412880070205,0.026666666666666672,0,0,-6,-190.0,0.008350131775530317,-1,0,-2,-4.666666666666667,-0.4112598090690627,-0.5946187580722031,0.0,0.21508125958863042,-8.71273603850332,-0.3361031951061304,0.0014269003285574677
102,0.07858953383626244,11,0.0712205876464735,0.06666666666666668,0,0,9,-1735.0,0.03990686957530906,0,0,-2,1.333333333333333,-0.5397880130677142,-0.7112865304504683,0.0,0.715600170112201,-10.345333099735388,-1.9428502508535839,0.03518899837002487
